Species,hong_kong,london,ilorin,singapore,new_york_city,porto,barcelona,kyiv,doha,seoul,zurich,lisbon,stockholm,denver,berlin,santiago,offa,hamilton,marseille,paris,naples,sacramento,sofia,vienna,sendai,brisbane,kuala_lumpur,hanoi,minneapolis,auckland,baltimore
Psychrobacter sp. P11G5,0.0015337423312883436,0.11163895486935867,,,0.02027027027027027,0.018018018018018018,,,0.030303030303030304,,,,0.023255813953488372,,,0.058823529411764705,,,,,,,,,0.07142857142857142,,,,,0.07692307692307693,
Psychrobacter sp. P2G3,,0.07363420427553444,,,0.013513513513513514,0.009009009009009009,,,0.030303030303030304,,,,0.023255813953488372,,,0.058823529411764705,,,,,,,,,0.07142857142857142,,,,,0.07692307692307693,
Psychrobacter sp. PRwf-1,,0.021377672209026127,,0.011111111111111112,0.006756756756756757,0.009009009009009009,0.010416666666666666,,0.015151515151515152,,,0.0196078431372549,,,,,,,,,,,,,0.07142857142857142,,,,,,
Psychrobacter sp. YP14,,0.019002375296912115,,0.005555555555555556,0.006756756756756757,0.009009009009009009,,,0.015151515151515152,,,0.0392156862745098,,,,,,,,,,,,,,,,,,,
Psychrobacter urativorans,,0.10451306413301663,,,0.02027027027027027,0.009009009009009009,,,0.030303030303030304,,,0.0196078431372549,0.023255813953488372,,,0.11764705882352941,,,,,,,,,0.07142857142857142,,,,,0.07692307692307693,
Pulveribacter suum,,,0.010256410256410256,,0.006756756756756757,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,
Pyricularia grisea,0.03067484662576687,,0.12307692307692308,0.08333333333333333,,0.17117117117117117,,0.05405405405405406,0.015151515151515152,,0.057692307692307696,0.0196078431372549,,0.13513513513513514,,,,,,,,,,,,0.07142857142857142,,,,0.07692307692307693,
Pyricularia oryzae,0.0352760736196319,,0.13333333333333333,0.09444444444444444,,0.15315315315315314,,0.0945945945945946,0.015151515151515152,,0.057692307692307696,0.0196078431372549,,0.02702702702702703,,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,,0.07692307692307693,
Pyricularia pennisetigena,0.03067484662576687,,0.13333333333333333,0.07777777777777778,,0.1891891891891892,,0.06756756756756757,,,0.057692307692307696,0.0196078431372549,,0.21621621621621623,,,,,,,,,,,,0.07142857142857142,,,,0.07692307692307693,
Qipengyuania sediminis,0.12423312883435583,0.0023752969121140144,0.015384615384615385,0.10555555555555556,,,,0.10810810810810811,0.015151515151515152,0.03333333333333333,0.057692307692307696,,,,,,,,,0.375,0.0625,,,0.06666666666666667,,,0.21428571428571427,,,,
RD114 retrovirus,,,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Rahnella aquatilis,0.004601226993865031,,,0.005555555555555556,0.006756756756756757,0.018018018018018018,,,,,0.019230769230769232,0.0196078431372549,,0.13513513513513514,,0.058823529411764705,,0.0625,,,,,0.0625,,,,,,,0.07692307692307693,
Rahnella sp. ERMR1:05,,,,,0.006756756756756757,0.009009009009009009,,,,,0.019230769230769232,0.0196078431372549,,,,,,0.0625,,,,,,,,,,,,,
Raineyella sp. CBA3103,,,,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Ralstonia insidiosa,0.007668711656441718,,,0.3388888888888889,0.22297297297297297,,0.010416666666666666,0.05405405405405406,,,0.07692307692307693,,0.27906976744186046,,,,,,,,,,,,,,,,0.3076923076923077,,
Ralstonia mannitolilytica,0.013803680981595092,,,0.005555555555555556,,,0.020833333333333332,,,,,,,,,,0.058823529411764705,,,,,,,,0.14285714285714285,,,,,,
Ralstonia pickettii,0.5306748466257669,0.0023752969121140144,0.15897435897435896,0.37777777777777777,0.04054054054054054,,0.03125,0.3783783783783784,0.10606060606060606,0.65,0.25,,0.18604651162790697,0.21621621621621623,,,,,,0.125,0.4375,,0.3125,0.13333333333333333,0.21428571428571427,1.0,0.7857142857142857,0.14285714285714285,0.5384615384615384,,0.8333333333333334
Ralstonia solanacearum,0.0015337423312883436,,0.010256410256410256,,,,0.09375,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,
Ramlibacter tataouinensis,0.37576687116564417,0.09263657957244656,0.38974358974358975,0.49444444444444446,0.22297297297297297,0.12612612612612611,,0.4594594594594595,0.09090909090909091,0.21666666666666667,0.5384615384615384,,0.5813953488372093,0.2702702702702703,0.4722222222222222,0.23529411764705882,,,0.25,0.6875,0.375,0.9375,0.3125,0.26666666666666666,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.2857142857142857,0.9230769230769231,,0.6666666666666666
Raoultella electrica,,,0.005128205128205128,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Raoultella ornithinolytica,0.0015337423312883436,0.0023752969121140144,0.005128205128205128,0.005555555555555556,0.013513513513513514,,0.010416666666666666,,,,,,,,,,,,,,,,,,,,,,,,
Raoultella planticola,,,0.010256410256410256,,0.013513513513513514,0.009009009009009009,,,0.015151515151515152,0.016666666666666666,0.019230769230769232,,,,,,,,,,,,,0.06666666666666667,,,,,,,
Raoultella sp. NCTC 9189,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raoultella terrigena,0.0015337423312883436,,0.005128205128205128,0.005555555555555556,,,0.010416666666666666,,,,,,,,,,,,,,,,0.0625,,,,,,,,
Raphidiopsis curvata,,,,,,,,,,,,,,0.16216216216216217,,,,,,,,,,,,,,,,,
Rathayibacter festucae,0.004601226993865031,0.3824228028503563,,0.05,0.060810810810810814,0.02702702702702703,,0.06756756756756757,,,0.38461538461538464,,0.06976744186046512,0.02702702702702703,0.1111111111111111,,,,0.0625,0.4375,0.1875,0.875,,0.26666666666666666,,,,,0.15384615384615385,,
Rathayibacter iranicus,,0.007125890736342043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathayibacter rathayi,,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathayibacter sp. VKM Ac-2759,0.015337423312883436,0.4489311163895487,,0.13333333333333333,0.35135135135135137,0.009009009009009009,,0.10810810810810811,,,0.46153846153846156,,0.13953488372093023,,0.1388888888888889,,,,0.125,0.8125,0.125,0.625,,0.13333333333333333,,0.07142857142857142,,,0.23076923076923078,,
Rathayibacter sp. VKM Ac-2760,0.004601226993865031,0.2517814726840855,,0.005555555555555556,0.08108108108108109,,,0.013513513513513514,,,0.23076923076923078,,,,0.027777777777777776,,,,,0.125,0.0625,0.4375,,,,,,,,,
Rathayibacter sp. VKM Ac-2762,,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathayibacter sp. VKM Ac-2801,,0.03800475059382423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathayibacter sp. VKM Ac-2804,,0.14014251781472684,,,,,,0.013513513513513514,,,0.09615384615384616,,,,,,,,,,,0.3125,,,,,,,,,
Rathayibacter sp. VKM Ac-2805,,0.0023752969121140144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathayibacter tanaceti,,0.0665083135391924,,,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Rathayibacter tritici,,0.007125890736342043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rheinheimera sp. D18,0.006134969325153374,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rheinheimera sp. LHK132,0.029141104294478526,0.11163895486935867,0.05128205128205128,0.03333333333333333,0.02027027027027027,0.018018018018018018,0.07291666666666667,,0.045454545454545456,0.05,0.038461538461538464,,0.023255813953488372,0.02702702702702703,0.08333333333333333,0.7058823529411765,,,0.1875,,0.375,,,0.06666666666666667,0.07142857142857142,,,,,,0.08333333333333333
Rhizobacter gummiphilus,0.2607361963190184,0.014251781472684086,0.046153846153846156,0.3055555555555556,0.060810810810810814,0.05405405405405406,,0.17567567567567569,0.045454545454545456,0.08333333333333333,0.17307692307692307,,0.5348837209302325,0.16216216216216217,0.08333333333333333,,,,0.125,0.125,,0.25,0.0625,0.06666666666666667,0.21428571428571427,0.7857142857142857,0.2857142857142857,0.14285714285714285,0.8461538461538461,,0.5
Rhizobium daejeonense,0.0015337423312883436,0.0023752969121140144,,,,,,,,,,0.0196078431372549,,,,,,,0.0625,,,,,,,,,,,0.15384615384615385,
Rhizobium etli,0.0015337423312883436,0.0023752969121140144,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium favelukesii,,,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium flavum,0.007668711656441718,0.04275534441805225,0.041025641025641026,,0.006756756756756757,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,0.07692307692307693,
Rhizobium gallicum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,
Rhizobium grahamii,0.0015337423312883436,,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium jaguaris,,,0.005128205128205128,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium leguminosarum,0.10276073619631902,0.0665083135391924,0.05128205128205128,0.15,0.006756756756756757,0.09009009009009009,,0.10810810810810811,0.015151515151515152,0.05,0.11538461538461539,0.0196078431372549,0.13953488372093023,0.02702702702702703,0.05555555555555555,,0.058823529411764705,0.0625,,0.0625,0.25,0.3125,,0.06666666666666667,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07692307692307693,0.15384615384615385,
Rhizobium oryzihabitans,0.003067484662576687,0.0023752969121140144,,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,
Rhizobium phaseoli,,,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.07692307692307693,
Rhizobium pseudoryzae,0.0015337423312883436,0.009501187648456057,,,,,,,,,,0.0196078431372549,,,,,0.058823529411764705,,,,,,,,,,,,,0.15384615384615385,
Rhizobium pusense,0.003067484662576687,0.0023752969121140144,0.010256410256410256,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,
Rhizobium rhizoryzae,0.004601226993865031,0.0023752969121140144,0.010256410256410256,,,0.009009009009009009,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium selenitireducens,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,
Rhizobium sp. 11515TR,,,0.005128205128205128,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium sp. ACO-34A,0.0015337423312883436,,,,,,,,,,,0.0196078431372549,,,,,,,0.0625,,,,,0.06666666666666667,,,,,,0.15384615384615385,
Rhizobium sp. CIAT894,,,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.07692307692307693,
Rhizobium sp. IRBG74,0.006134969325153374,0.0023752969121140144,0.015384615384615385,,0.006756756756756757,,,0.02702702702702703,,,,,,,,,,,,,,,0.0625,,,,,,,,
Rhizobium sp. Khangiran2,0.0015337423312883436,0.0166270783847981,0.015384615384615385,,0.006756756756756757,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,0.07692307692307693,
Rhizobium sp. NXC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,
Rhizobium sp. NXC24,,,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.15384615384615385,
Rhizobium sp. S41,0.006134969325153374,0.0023752969121140144,0.015384615384615385,0.005555555555555556,,,0.041666666666666664,0.02702702702702703,,,,,,,,,0.058823529411764705,,,,,,0.0625,,,,,,,,
Rhizobium sp. TCK,,0.007125890736342043,0.005128205128205128,,,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,,
Rhizobium sp. WL3,0.003067484662576687,0.004750593824228029,0.020512820512820513,,,0.009009009009009009,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,0.07692307692307693,0.15384615384615385,
Rhizobium sp. Y9,0.004601226993865031,0.026128266033254157,0.010256410256410256,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,
Rhizobium tropici,,0.0023752969121140144,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,0.07692307692307693,
Rhizorhabdus dicambivorans,0.06288343558282208,,0.005128205128205128,0.03333333333333333,,,,0.013513513513513514,0.015151515151515152,0.03333333333333333,0.038461538461538464,0.0392156862745098,,,,,,,,0.0625,,,,,,,,,,,
Rhodanobacter denitrificans,,,,,,,,,,,,,0.023255813953488372,,,,,,,,,,,,,,,,,,
Rhodobacter blasticus,0.013803680981595092,0.0023752969121140144,0.05641025641025641,0.011111111111111112,0.013513513513513514,,,0.02702702702702703,,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,
Rhodobacter capsulatus,0.015337423312883436,0.0023752969121140144,0.015384615384615385,0.005555555555555556,0.013513513513513514,,,0.04054054054054054,,0.016666666666666666,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Rhodobacter sp. CZR27,0.03987730061349693,0.0023752969121140144,0.020512820512820513,0.011111111111111112,0.013513513513513514,,,0.02702702702702703,,0.03333333333333333,,,,,,,,,,,,,,0.06666666666666667,,,,,,,
Rhodobacter sp. LPB0142,0.029141104294478526,0.0023752969121140144,0.06666666666666667,0.011111111111111112,0.013513513513513514,,,0.05405405405405406,0.015151515151515152,0.03333333333333333,0.038461538461538464,,,,,,,,,,0.0625,,,,,,,0.14285714285714285,,,
Rhodobacter sphaeroides,0.25153374233128833,0.23990498812351543,0.31794871794871793,0.25,0.02027027027027027,0.06306306306306306,,0.32432432432432434,0.13636363636363635,0.08333333333333333,0.3269230769230769,,0.023255813953488372,0.02702702702702703,0.08333333333333333,0.058823529411764705,,,0.375,0.5625,0.5625,0.25,0.0625,0.2,0.42857142857142855,0.07142857142857142,0.7142857142857143,0.7142857142857143,0.3076923076923077,,
Rhodobacteraceae bacterium,0.027607361963190184,0.0023752969121140144,0.010256410256410256,,0.006756756756756757,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,
Rhodobacteraceae bacterium 9Alg 56,0.010736196319018405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodobacteraceae bacterium QY30,0.01687116564417178,0.0023752969121140144,0.02564102564102564,0.005555555555555556,0.013513513513513514,,,0.02702702702702703,,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,
Rhodobacteraceae bacterium SH-1,0.018404907975460124,0.0023752969121140144,,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus coprophilus,0.003067484662576687,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus erythropolis,0.006134969325153374,0.15676959619952494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus fascians,0.04754601226993865,0.4513064133016627,0.005128205128205128,0.13333333333333333,0.41216216216216217,0.07207207207207207,,0.13513513513513514,,0.03333333333333333,0.4423076923076923,,0.5348837209302325,0.05405405405405406,0.1388888888888889,0.058823529411764705,,,0.125,0.9375,0.25,0.3125,0.0625,0.4666666666666667,0.07142857142857142,,,,0.38461538461538464,,0.08333333333333333
Rhodococcus hoagii,0.02607361963190184,0.019002375296912115,0.005128205128205128,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus jostii,,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus opacus,0.04294478527607362,0.03800475059382423,0.005128205128205128,,,0.009009009009009009,,,,,,,,,,,,,,,,0.125,,,,,,0.14285714285714285,,,
Rhodococcus pyridinivorans,0.003067484662576687,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus qingshengii,0.0015337423312883436,0.06175771971496437,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,
Rhodococcus rhodochrous,0.003067484662576687,0.007125890736342043,0.06153846153846154,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus ruber,0.023006134969325152,0.019002375296912115,0.14358974358974358,0.016666666666666666,0.006756756756756757,,,0.013513513513513514,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. 008,0.0015337423312883436,0.052256532066508314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. 2G,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. ABRD24,0.013803680981595092,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. AQ5-07,,0.047505938242280284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. B7740,0.006134969325153374,0.035629453681710214,,,0.006756756756756757,,,,,,,,0.13953488372093023,,0.027777777777777776,,,,,,,,,,,,,,0.07692307692307693,,
Rhodococcus sp. BH4,,0.04513064133016627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. H-CA8f,,0.04275534441805225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. MTM3W5.2,0.029141104294478526,0.007125890736342043,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. NJ-530,0.0015337423312883436,0.06413301662707839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. P1Y,0.013803680981595092,0.007125890736342043,,,,0.009009009009009009,,,,,,,,,,,,,,0.0625,,0.0625,,,,,,,,,
Rhodococcus sp. PBTS 1,0.3328220858895706,0.13539192399049882,0.16923076923076924,0.25555555555555554,0.06756756756756757,,,0.32432432432432434,0.045454545454545456,0.05,0.11538461538461539,,,,,,,,,0.375,,0.0625,,,,0.07142857142857142,0.8571428571428571,0.2857142857142857,,,
Rhodococcus sp. PBTS 2,0.012269938650306749,0.11163895486935867,,0.016666666666666666,0.12837837837837837,0.02702702702702703,,0.013513513513513514,,0.03333333333333333,0.057692307692307696,,0.16279069767441862,,0.05555555555555555,,,,0.0625,0.3125,0.125,,,,,,,,0.07692307692307693,,0.08333333333333333
Rhodococcus sp. S2-17,,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. SGAir0479,0.018404907975460124,0.007125890736342043,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. WAY2,,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. WB9,,0.0023752969121140144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. WMMA185,0.003067484662576687,0.004750593824228029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. X156,,0.0688836104513064,0.010256410256410256,,,0.009009009009009009,,,,,0.057692307692307696,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. YL-1,0.0015337423312883436,0.057007125890736345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus sp. p52,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodocytophaga sp. 172606-1,0.010736196319018405,,,0.005555555555555556,,0.06306306306306306,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoferax antarcticus,,,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoferax ferrireducens,,,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoferax koreense,0.018404907975460124,0.007125890736342043,0.020512820512820513,0.044444444444444446,0.013513513513513514,,,0.02702702702702703,0.015151515151515152,,0.15384615384615385,,0.2558139534883721,0.02702702702702703,0.05555555555555555,0.058823529411764705,,,,0.1875,,0.25,,,,0.35714285714285715,,,0.23076923076923078,,
Rhodoferax saidenbachensis,,,0.010256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoferax sediminis,,,0.005128205128205128,,,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Rhodoferax sp. Gr-4,,,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodoplanes sp. Z2-YC6860,0.024539877300613498,0.0023752969121140144,,0.027777777777777776,,,,0.013513513513513514,,,,,,,0.027777777777777776,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,0.07692307692307693,,
Rhodopseudomonas palustris,0.6656441717791411,0.32304038004750596,0.4461538461538462,0.8277777777777777,0.46621621621621623,0.23423423423423423,,0.8108108108108109,0.13636363636363635,0.6333333333333333,0.8076923076923077,0.0196078431372549,0.9069767441860465,0.35135135135135137,0.4444444444444444,,,,0.4375,0.8125,0.8125,0.9375,0.5,0.6,0.8571428571428571,1.0,1.0,0.6428571428571429,1.0,,0.9166666666666666
Rhodospirillaceae bacterium B3,0.004601226993865031,,,0.011111111111111112,,,,,,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,
Rhodospirillum centenum,0.010736196319018405,,,,,,,,,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,
Rhodothermaceae bacterium,0.010736196319018405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodothermaceae bacterium RA,0.007668711656441718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodothermus marinus,0.015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodovulum sp. MB263,0.015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodovulum sp. P5,0.018404907975460124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodovulum sulfidophilum,0.019938650306748466,0.0023752969121140144,0.010256410256410256,,0.006756756756756757,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,
Rickettsia bellii,,,0.005128205128205128,,,0.036036036036036036,,,,,,,,,,,,,,,,,,,,,,,,,
Rickettsia endosymbiont of Bemisia tabaci,,,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Rickettsia felis,,,0.015384615384615385,,,0.018018018018018018,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,
Rickettsiales bacterium Ac37b,,,,,,,,,,,,,,0.1891891891891892,,,,,,,,,,,,,,,,,
Riemerella anatipestifer,,,,,,,,,0.015151515151515152,,,0.0392156862745098,,,,,,,,,,,,,,,,,,,
Rippkaea orientalis,0.006134969325153374,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rivularia sp. PCC 7116,0.019938650306748466,,,,,0.018018018018018018,,,,,,,,,,,,,,,,,,,,,,,,,
Romboutsia hominis,,,,,,0.018018018018018018,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,
Romboutsia sp. CE17,,,,0.005555555555555556,,0.018018018018018018,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,,
Roseateles depolymerans,0.3282208588957055,,0.05128205128205128,0.34444444444444444,0.05405405405405406,,,0.16216216216216217,0.030303030303030304,0.16666666666666666,0.11538461538461539,,0.046511627906976744,0.10810810810810811,,,,,,,,,0.0625,0.06666666666666667,,0.7142857142857143,0.07142857142857142,,0.46153846153846156,,0.5833333333333334
Roseburia hominis,0.0015337423312883436,,0.005128205128205128,,,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Roseburia intestinalis,0.009202453987730062,0.007125890736342043,0.005128205128205128,,,0.009009009009009009,,,0.015151515151515152,,,,,,,,,,,,,0.0625,,,0.07142857142857142,,,,,,
Roseibacterium elongatum,0.018404907975460124,,,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Roseimicrobium sp. ORNL1,0.003067484662576687,,,,,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Roseitalea porphyridii,0.007668711656441718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roseivivax sp. THAF30,0.02607361963190184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roseomonas gilardii,0.24079754601226994,0.1876484560570071,0.15384615384615385,0.43333333333333335,0.12162162162162163,0.1891891891891892,0.010416666666666666,0.581081081081081,0.13636363636363635,0.05,0.6538461538461539,,0.046511627906976744,0.10810810810810811,,,,,0.5,0.4375,0.375,0.8125,0.1875,0.13333333333333333,0.9285714285714286,0.21428571428571427,1.0,0.42857142857142855,0.3076923076923077,,
