Species,hong_kong,london,ilorin,singapore,new_york_city,porto,barcelona,kyiv,doha,seoul,zurich,lisbon,stockholm,denver,berlin,offa,santiago,naples,paris,sacramento,hamilton,marseille,sofia,vienna,sendai,brisbane,kuala_lumpur,hanoi,auckland,minneapolis,baltimore
Enterobacter sp. 638,0.0015337423312883436,0.0023752969121140144,0.08717948717948718,0.027777777777777776,0.07432432432432433,0.12612612612612611,,0.013513513513513514,0.015151515151515152,,0.07692307692307693,0.21568627450980393,0.023255813953488372,0.02702702702702703,,0.47058823529411764,0.47058823529411764,,,0.1875,0.4375,,0.125,,,,,,0.23076923076923078,,
Stenotrophomonas sp. MYb57,0.0015337423312883436,0.166270783847981,0.020512820512820513,0.005555555555555556,0.060810810810810814,0.06306306306306306,,,,,0.019230769230769232,0.1568627450980392,,0.02702702702702703,0.16666666666666666,,0.5294117647058824,,,0.125,0.625,,0.0625,,,,,,0.3076923076923077,0.15384615384615385,
Enterobacter sp. SA187,0.0015337423312883436,0.009501187648456057,0.16923076923076924,0.03888888888888889,0.32432432432432434,0.12612612612612611,0.010416666666666666,0.04054054054054054,0.42424242424242425,,0.09615384615384616,0.2549019607843137,,0.10810810810810811,0.1388888888888889,0.6470588235294118,0.5882352941176471,0.125,0.0625,0.4375,0.4375,0.0625,0.125,,0.07142857142857142,,,0.14285714285714285,0.3076923076923077,0.15384615384615385,
Lactobacillus virus phiJL1,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactococcus phage M6165,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blattabacterium sp. (Blattella germanica),0.0015337423312883436,,,,0.02702702702702703,,0.03125,,0.030303030303030304,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,
Lactococcus virus bIL67,0.0015337423312883436,,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Tremblaya princeps,0.0015337423312883436,,,,,,,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,
Gordonia virus Ruthy,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterobacter sp. HK169,0.0015337423312883436,,0.010256410256410256,0.005555555555555556,,,,,,,,0.0392156862745098,,,,,,,,,,,,,,,,,0.07692307692307693,,
Klebsiella sp. PO552,0.0015337423312883436,,0.015384615384615385,0.03888888888888889,0.006756756756756757,,,0.04054054054054054,,,0.09615384615384616,,,,,0.058823529411764705,,,,,0.0625,,,,,,,,,,
Klebsiella virus Sugarland,0.0015337423312883436,,,,,,,0.013513513513513514,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Human polyomavirus 6,0.0015337423312883436,0.004750593824228029,,,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Gordonia phage GTE8,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterobacter cloacae complex sp. ECNIH7,0.0015337423312883436,,0.03076923076923077,0.022222222222222223,0.006756756756756757,,,0.02702702702702703,,0.016666666666666666,0.038461538461538464,0.058823529411764705,,,,,,,,,,,,,,,,,,,
Pseudomonas lini,0.0015337423312883436,0.021377672209026127,,0.005555555555555556,0.02702702702702703,0.018018018018018018,,,,,,0.0392156862745098,,0.08108108108108109,0.027777777777777776,,0.058823529411764705,,,,0.6875,,0.0625,0.06666666666666667,,,,,0.3076923076923077,,
Klebsiella sp. LY,0.0015337423312883436,,,0.022222222222222223,,,,0.04054054054054054,,,0.07692307692307693,,,0.02702702702702703,,0.058823529411764705,,,,,,,,,,,,,,,
Cronobacter universalis,0.0015337423312883436,,0.1076923076923077,0.016666666666666666,0.10135135135135136,0.018018018018018018,,,0.015151515151515152,,,0.13725490196078433,,,,0.5294117647058824,0.058823529411764705,,,,0.4375,,,,,,,,0.07692307692307693,,
Wolbachia endosymbiont of Drosophila simulans,0.0015337423312883436,,0.005128205128205128,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,
Pseudomonas granadensis,0.0015337423312883436,0.035629453681710214,,0.022222222222222223,0.02027027027027027,0.036036036036036036,,,,,,0.0196078431372549,,0.32432432432432434,,,0.17647058823529413,,,,0.625,,0.0625,0.06666666666666667,,,,,0.3076923076923077,,
Gordonia phage GTE5,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cronobacter turicensis,0.0015337423312883436,,0.11794871794871795,0.016666666666666666,0.11486486486486487,0.05405405405405406,,,0.5,,,0.11764705882352941,,,,0.5882352941176471,0.47058823529411764,,,0.25,0.4375,,,,,,,,0.15384615384615385,0.07692307692307693,0.08333333333333333
Ralstonia virus RsoP1IDN,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordonia virus Getalong,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klebsiella phage vB_KpnM_KB57,0.0015337423312883436,,0.11794871794871795,0.022222222222222223,,,,0.013513513513513514,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Salmonella virus SP101,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klebsiella virus IME260,0.0015337423312883436,,,,,,,0.013513513513513514,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Streptococcus phage TP-778L,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus virus ALQ132,0.0015337423312883436,,,,,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Pectobacterium virus phiTE,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrobacter braakii,0.0015337423312883436,,0.020512820512820513,0.011111111111111112,0.02027027027027027,0.036036036036036036,,,,,,0.058823529411764705,,,,0.11764705882352941,0.058823529411764705,,,,0.25,,,,,,,,,,
Citrobacter freundii complex sp. CFNIH2,0.0015337423312883436,,0.020512820512820513,,,,,,,,,0.0392156862745098,,,,0.23529411764705882,,,,,0.125,,,,,,,,0.07692307692307693,,
Wolbachia endosymbiont of Drosophila incompta,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mycobacterium virus Gaia,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrobacter sp. CFNIH10,0.0015337423312883436,,0.005128205128205128,0.005555555555555556,,,,0.013513513513513514,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Faecalibacterium virus Toutatis,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vibrio virus Aphrodite1,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dahlia mosaic virus,0.0015337423312883436,,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Permianibacter aggregans,0.0015337423312883436,,0.005128205128205128,,,,,0.013513513513513514,,,,,,,0.027777777777777776,,,,,,,,,0.06666666666666667,,,,,,,
Gordonia virus GodonK,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stenotrophomonas sp. DAIF1,0.0015337423312883436,0.166270783847981,0.02564102564102564,0.005555555555555556,0.060810810810810814,0.09009009009009009,,,,,0.019230769230769232,0.09803921568627451,,0.02702702702702703,0.16666666666666666,,0.4117647058823529,,,0.125,0.5625,,0.0625,,,,,,0.23076923076923078,0.15384615384615385,
Pseudomonas virus PaMx74,0.0015337423312883436,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caulobacter virus Seuss,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicobacter felis,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anabaena sp. YBS01,0.0015337423312883436,0.0023752969121140144,,,,0.04504504504504504,0.5208333333333334,,,,,,,,,,,,,,,,,,,,,,,,
Serratia sp. KUDC3025,0.0015337423312883436,0.0023752969121140144,0.015384615384615385,,0.04054054054054054,0.009009009009009009,,0.013513513513513514,0.015151515151515152,,,0.058823529411764705,,,,,0.058823529411764705,,0.0625,,0.0625,,,,,,,,0.07692307692307693,,
Dyella sp. M7H15-1,0.0015337423312883436,,0.010256410256410256,0.005555555555555556,0.013513513513513514,,,0.013513513513513514,0.015151515151515152,,,,0.023255813953488372,,0.1388888888888889,,,,,,,,,0.06666666666666667,,,,,0.07692307692307693,,
Chania multitudinisentens,0.0015337423312883436,,0.010256410256410256,,0.013513513513513514,,,,0.015151515151515152,,,0.058823529411764705,,,,,0.058823529411764705,,,,0.25,,,,,,,,0.23076923076923078,,
Planctomycetes bacterium MalM14,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia quinivorans,0.0015337423312883436,0.011876484560570071,0.010256410256410256,0.011111111111111112,0.013513513513513514,0.02702702702702703,,0.013513513513513514,,,,0.0392156862745098,,,,0.058823529411764705,0.058823529411764705,,,,0.125,0.0625,,,,,,,0.07692307692307693,,
Serratia proteamaculans,0.0015337423312883436,0.014251781472684086,0.010256410256410256,0.03888888888888889,0.0472972972972973,0.09009009009009009,0.010416666666666666,0.02702702702702703,0.015151515151515152,,,0.058823529411764705,,,0.027777777777777776,0.23529411764705882,0.11764705882352941,,,,0.25,0.0625,0.0625,,0.07142857142857142,,,,0.23076923076923078,,
Serratia fonticola,0.0015337423312883436,0.014251781472684086,0.046153846153846156,0.027777777777777776,0.0945945945945946,0.2072072072072072,0.10416666666666667,,0.015151515151515152,,0.019230769230769232,0.09803921568627451,,0.08108108108108109,0.027777777777777776,0.35294117647058826,0.11764705882352941,,0.0625,0.0625,0.375,0.125,,,0.07142857142857142,,,,0.3076923076923077,,
Serratia sp. FDAARGOS_506,0.0015337423312883436,,0.015384615384615385,,0.033783783783783786,0.009009009009009009,,,0.030303030303030304,,,0.058823529411764705,,,,,,,,,0.0625,,,,,,,,0.07692307692307693,,
Serratia sp. FGI94,0.0015337423312883436,,0.010256410256410256,,0.02027027027027027,,,,0.015151515151515152,,,0.058823529411764705,,,,,,,0.0625,,,,,,,,,,0.07692307692307693,,
Tatumella sp. TA1,0.0015337423312883436,0.009501187648456057,0.03076923076923077,0.016666666666666666,0.06756756756756757,0.07207207207207207,0.010416666666666666,,0.015151515151515152,,,0.058823529411764705,0.023255813953488372,0.02702702702702703,0.027777777777777776,,0.058823529411764705,,0.125,0.125,,0.0625,,,,,,,0.07692307692307693,,
Comamonas sp. 7D-2,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. WAC00288,0.0015337423312883436,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. FR-008,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces cinereoruber,0.0015337423312883436,,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Tatumella citrea,0.0015337423312883436,,0.020512820512820513,0.005555555555555556,0.04054054054054054,0.05405405405405406,,0.013513513513513514,0.015151515151515152,,0.038461538461538464,0.058823529411764705,0.023255813953488372,,,,0.058823529411764705,,,,0.1875,,,,,,,,0.15384615384615385,,
Candidatus Saccharibacteria bacterium FS07P-B,0.0015337423312883436,0.0023752969121140144,,0.005555555555555556,,,,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Erwinia haradaeae,0.0015337423312883436,0.007125890736342043,0.015384615384615385,,0.060810810810810814,0.4864864864864865,,0.013513513513513514,0.2727272727272727,,0.019230769230769232,0.0196078431372549,0.06976744186046512,0.4864864864864865,0.027777777777777776,,0.17647058823529413,0.0625,0.0625,0.0625,,0.0625,,,,,,,,,
Erwinia billingiae,0.0015337423312883436,0.0997624703087886,0.015384615384615385,0.10555555555555556,0.24324324324324326,0.3783783783783784,0.020833333333333332,0.10810810810810811,0.030303030303030304,,0.1346153846153846,0.17647058823529413,0.6744186046511628,0.05405405405405406,0.5833333333333334,0.23529411764705882,0.8823529411764706,0.1875,0.6875,1.0,0.5,0.25,0.375,0.2,0.35714285714285715,,,,0.5384615384615384,0.15384615384615385,
Pantoea eucalypti,0.0015337423312883436,0.011876484560570071,0.07692307692307693,0.016666666666666666,0.10810810810810811,0.2702702702702703,0.010416666666666666,0.013513513513513514,0.12121212121212122,,0.038461538461538464,0.2549019607843137,,0.02702702702702703,0.05555555555555555,0.23529411764705882,0.7058823529411765,,,0.4375,0.5,0.0625,,,0.2857142857142857,,,,0.3076923076923077,,
Dickeya sp. MK7,0.0015337423312883436,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,
Halostagnicola larsenii,0.0015337423312883436,0.014251781472684086,0.02564102564102564,0.016666666666666666,0.006756756756756757,,,,0.16666666666666666,,,,0.11627906976744186,,,,,,,,,,0.0625,,,,,0.07142857142857142,,,
Pseudomonas virus PaBG,0.0015337423312883436,,0.005128205128205128,0.005555555555555556,,,0.010416666666666666,,,,,,,,,,,0.0625,,,,,,,,,,,,,
Cronobacter phage CR5,0.0015337423312883436,,,,0.006756756756756757,,,0.013513513513513514,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Candidatus Arsenophonus lipoptenae,0.0015337423312883436,,,,0.006756756756756757,0.009009009009009009,,,,,,,,0.10810810810810811,,,,,,,,,,,,,,,,,
Arsenophonus endosymbiont of Aleurodicus dispersus,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. SS52,0.0015337423312883436,,0.010256410256410256,,,0.009009009009009009,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Labrenzia sp. THAF35,0.0015337423312883436,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proteus columbae,0.0015337423312883436,,,,,0.009009009009009009,,,,,,,,0.05405405405405406,,,,,,,,,,,,,,,,,
Mycobacterium tuberculosis,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archaeoglobus veneficus,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferroplasma acidiphilum,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bifidobacterium coryneforme,0.0015337423312883436,,,,,,,,,,,,,,0.027777777777777776,,,,0.1875,,,,,,,,,,,,
Planctomycetes bacterium V6,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planctopirus ephydatiae,0.0015337423312883436,,,,,,0.010416666666666666,,,,,,,0.2702702702702703,,,,,,,,,,,,,,,,,
Candidatus Saccharibacteria bacterium FS05P-B,0.0015337423312883436,0.0023752969121140144,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pectobacterium versatile,0.0015337423312883436,,0.010256410256410256,0.06666666666666667,0.013513513513513514,0.05405405405405406,,0.05405405405405406,0.030303030303030304,,0.038461538461538464,,0.023255813953488372,,0.08333333333333333,0.058823529411764705,,,,,,,0.1875,,,,,,0.07692307692307693,,
Haloferax alexandrinus,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pectobacterium parmentieri,0.0015337423312883436,0.0023752969121140144,0.03076923076923077,,0.013513513513513514,0.02702702702702703,0.34375,,0.030303030303030304,,,0.0392156862745098,,0.05405405405405406,,0.17647058823529413,,,,,0.25,,,,,,,,0.23076923076923078,,
Natrinema sp. J7-2,0.0015337423312883436,,0.005128205128205128,0.011111111111111112,,,,,0.07575757575757576,,,,0.023255813953488372,,,,,,,,,,,,,,,,,,
Pectobacterium polaris,0.0015337423312883436,0.0023752969121140144,0.020512820512820513,0.03888888888888889,0.02702702702702703,0.05405405405405406,,0.05405405405405406,0.030303030303030304,,0.019230769230769232,0.058823529411764705,,,,0.058823529411764705,0.058823529411764705,,0.0625,,0.125,,0.0625,,,,,,0.23076923076923078,,
Psychrobacter alimentarius,0.0015337423312883436,0.06175771971496437,,,,0.02702702702702703,,,0.015151515151515152,,,,0.023255813953488372,,,,,,0.0625,,,,,,0.07142857142857142,,,,,,
Pseudomonas sp. SWI44,0.0015337423312883436,0.004750593824228029,0.015384615384615385,,0.013513513513513514,,,,0.015151515151515152,,,0.058823529411764705,,,,,,,,,0.125,,,,,,,,0.15384615384615385,,
Streptococcus phage EJ-1,0.0015337423312883436,0.0023752969121140144,,,,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,
Orgyia pseudotsugata multiple nucleopolyhedrovirus,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natronolimnobius aegyptiacus,0.0015337423312883436,0.004750593824228029,0.02564102564102564,0.011111111111111112,,0.009009009009009009,,,0.13636363636363635,,,,0.09302325581395349,,,,,,,,,,0.0625,,,0.07142857142857142,,0.07142857142857142,,,
Natronorubrum bangense,0.0015337423312883436,,0.005128205128205128,0.011111111111111112,,0.009009009009009009,,,0.07575757575757576,,,,0.11627906976744186,,,,,,,,,,,,,,,0.07142857142857142,,,
Pseudomonas brenneri,0.0015337423312883436,0.028503562945368172,,0.027777777777777776,0.033783783783783786,0.02702702702702703,0.010416666666666666,0.02702702702702703,,,0.019230769230769232,0.058823529411764705,0.13953488372093023,0.24324324324324326,0.08333333333333333,,0.11764705882352941,,,,0.6875,,,0.06666666666666667,0.14285714285714285,,,,0.46153846153846156,,0.08333333333333333
Pseudomonas extremorientalis,0.0015337423312883436,0.019002375296912115,,0.03333333333333333,0.0472972972972973,0.02702702702702703,,0.013513513513513514,,,,0.0196078431372549,0.06976744186046512,0.21621621621621623,,,0.11764705882352941,0.0625,,,0.6875,,,,0.2857142857142857,,,,0.3076923076923077,,0.08333333333333333
Raoultella sp. NCTC 9189,0.0015337423312883436,,0.005128205128205128,0.011111111111111112,0.006756756756756757,0.009009009009009009,,,,,,0.0196078431372549,0.023255813953488372,,,0.058823529411764705,0.058823529411764705,,,,,,,,,,,,,,
Pseudomonas cedrina,0.0015337423312883436,0.030878859857482184,,0.011111111111111112,0.0472972972972973,0.036036036036036036,,0.02702702702702703,0.030303030303030304,,,0.058823529411764705,0.09302325581395349,0.2972972972972973,0.027777777777777776,,0.23529411764705882,0.0625,,0.0625,0.8125,,,0.06666666666666667,0.07142857142857142,,,,0.46153846153846156,0.07692307692307693,0.08333333333333333
halophilic archaeon DL31,0.0015337423312883436,0.0023752969121140144,0.015384615384615385,0.005555555555555556,,0.009009009009009009,,,0.13636363636363635,,,,0.06976744186046512,,,,,,,,,,,,,,,,,,
Pseudomonas amygdali,0.0015337423312883436,0.007125890736342043,0.005128205128205128,,0.02027027027027027,0.018018018018018018,,0.013513513513513514,,,0.038461538461538464,0.0392156862745098,,,0.027777777777777776,,0.058823529411764705,,,,0.4375,,,,,,,,0.3076923076923077,,
Arthrobacter sp. J3.49,0.0015337423312883436,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,
Propionibacterium virus PHL112N00,0.0015337423312883436,0.0023752969121140144,,,0.006756756756756757,0.009009009009009009,,,,,,,,,,,,,,,,,0.0625,,,,,,,,
Haloplanus sp. CBA1112,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosakonia arachidis,0.0015337423312883436,,0.08717948717948718,0.011111111111111112,0.0472972972972973,0.018018018018018018,,,0.015151515151515152,,,0.13725490196078433,,,,0.5294117647058824,0.058823529411764705,,,,0.4375,,,,,,,,0.23076923076923078,,
Pseudomonas yamanorum,0.0015337423312883436,0.026128266033254157,,0.027777777777777776,0.06756756756756757,0.036036036036036036,,0.02702702702702703,0.06060606060606061,,0.019230769230769232,0.0784313725490196,0.18604651162790697,0.35135135135135137,0.027777777777777776,,0.23529411764705882,,,,0.8125,0.0625,,0.06666666666666667,0.07142857142857142,,,,0.3076923076923077,0.15384615384615385,0.16666666666666666
Rhodococcus sp. NS1,0.0015337423312883436,0.0023752969121140144,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encephalitozoon cuniculi,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akkermansia glycaniphila,0.0015337423312883436,,0.005128205128205128,0.005555555555555556,0.006756756756756757,,,0.013513513513513514,,,,,,0.02702702702702703,,,,,,,,,,,,,,,,,
Leclercia sp. LSNIH1,0.0015337423312883436,,0.18461538461538463,0.022222222222222223,0.0472972972972973,0.06306306306306306,,,0.030303030303030304,,,0.1568627450980392,,,0.027777777777777776,0.4117647058823529,0.47058823529411764,,,,0.4375,,,,,,,,0.07692307692307693,,
